b5,b6,T365,T10000,logT10000,M10000,NK10000,CTL10000,B10000,phase,phase_code
0.0002955209235202888,1.7178483379099004e-6,3005.5408837091145,3174.8335803315354,3.501857736501489,658.7416274364119,207255.2778488258,844.390161295878,46582.785481658095,intermediate,1
0.0002955209235202888,1.8602689549533346e-6,2340.1317736964293,2357.1188812671126,3.372565695660204,617.8559164366898,212397.45253324835,674.8212056692834,49360.988759607615,intermediate,1
0.0002955209235202888,2.0144971522769457e-6,1900.2951784578343,1903.3364422983939,3.279743678358181,595.1668039147047,215362.68248822493,568.4734925828794,51050.598648597996,intermediate,1
0.0002955209235202888,2.1815118538242366e-6,1571.0628261411086,1571.7227915284657,3.1966521805260872,578.586124839293,217582.50597861563,484.55469049684206,52360.34982268947,intermediate,1
0.0002955209235202888,2.3623731425962365e-6,1308.6599921845486,1308.8178201987457,3.1172108947516124,565.4408835298568,219375.1887919903,414.0021621335796,53447.48608627273,intermediate,1
0.0002955209235202888,2.5582289892565713e-6,1092.2315564436701,1092.2714284624328,3.0387279984081927,554.6135644701446,220874.1049276577,353.05174476443784,54377.41919921143,intermediate,1
0.0002955209235202888,2.770322538580971e-6,910.2516557627467,910.2620915879311,2.9596433040421637,545.5130957267165,222149.8970214032,299.7367699005133,55184.44081206088,controlled,0
0.0002955209235202888,3.000000000000001e-6,755.6289648222651,755.6317868376537,2.8788845824737863,537.7815877008059,223245.4148867996,252.88023557752754,55889.12406057756,controlled,0
0.00033838551534282334,2.0000000000000002e-7,9.751052883607443e6,9.751052903524222e6,6.9890515572113125,487577.69314080954,716.3225248770862,15.753991967301326,60.602974887411385,tumor_dominant,2
0.00033838551534282334,2.1658127948788786e-7,9.7509523720687e6,9.750952393669121e6,6.989047080659255,487572.6774344556,716.3298782222437,15.754153298726326,60.6035996801084,tumor_dominant,2
0.00033838551534282334,2.3453725312305292e-7,9.75084352609384e6,9.750843549710603e6,6.989042232867199,487567.2458342902,716.3378414645019,15.754328011209482,60.6042744552224,tumor_dominant,2
0.00033838551534282334,2.5398189184482656e-7,9.750725654435959e6,9.750725680492032e6,6.989036983038802,487561.3638497476,716.3464652127603,15.754517215101641,60.605004030833,tumor_dominant,2
0.00033838551534282334,2.7503861551253435e-7,9.750598008479537e6,9.750598037519896e6,6.989031297821371,487554.99412899493,716.3558042794124,15.754722112975697,60.605795875513415,tumor_dominant,2
0.00033838551534282334,2.978410762814096e-7,9.750459777466571e6,9.750459810203932e6,6.989025141093373,487548.0962214046,716.3659180301735,15.75494400730656,60.606653809963674,tumor_dominant,2
0.00033838551534282334,3.225340069253865e-7,9.750310083318833e6,9.750310120701805e6,6.989018473734255,487540.6263202815,716.376870763144,15.755184308784562,60.60758229679318,tumor_dominant,2
0.00033838551534282334,3.4927413949127666e-7,9.750147975020487e6,9.750148018334934e6,6.9890112533750495,487532.53698420554,716.3887321195588,15.75544454532657,60.60858699806542,tumor_dominant,2
0.00033838551534282334,3.7823120011525856e-7,9.749972422514075e6,9.749972473540153e6,6.989003434128198,487523.77683518763,716.4015775289187,15.755726371839499,60.60967837059767,tumor_dominant,2
0.00033838551534282334,4.095889863160102e-7,9.749782310056522e6,9.749782371317603e6,6.988994966294787,487514.29023172456,716.415488691393,15.756031580816597,60.61085515765479,tumor_dominant,2
0.00033838551534282334,4.4354653360234233e-7,9.749576428964786e6,9.749576504134439e6,6.98898579604739,487504.0169146414,716.4305541006433,15.756362113786784,60.61213227839533,tumor_dominant,2
0.00033838551534282334,4.803193788000626e-7,9.749353469645496e6,9.749353564236663e6,6.988975865086344,487492.8916234545,716.4468696105267,15.756720073767324,60.613515355241134,tumor_dominant,2
0.00033838551534282334,5.201409281167251e-7,9.749112012743754e6,9.749112135321677e6,6.9889651102673325,487480.8436807948,716.4645390493521,15.75710773873022,60.61501432273299,tumor_dominant,2
0.00033838551534282334,5.63263938627689e-7,9.748850519099511e6,9.748850683516694e6,6.988953463197779,487467.7965422052,716.4836748857961,15.757527576215823,60.61663831818758,tumor_dominant,2
0.00033838551534282334,6.099621225868601e-7,9.74856731787491e6,9.748567547605429e6,6.988940849799449,487453.66730843246,716.5043989508301,15.757982259174575,60.61839226903134,tumor_dominant,2
0.00033838551534282334,6.605318847450488e-7,9.748260591371939e6,9.748260928440811e6,6.988927189834419,487438.36619705585,716.5268432204756,15.758474683125604,60.62029555779679,tumor_dominant,2
0.00033838551534282334,7.152942037031436e-7,9.747928352751646e6,9.747928877473079e6,6.988912396391222,487421.7959700449,716.5511506646068,15.759007984799995,60.622355402993165,tumor_dominant,2
0.00033838551534282334,7.745966692414835e-7,9.747568405881926e6,9.747569284322351e6,6.988896375327919,487403.8513135586,716.5774761674332,15.759585562319124,60.62458802093077,tumor_dominant,2
0.00033838551534282334,8.388156885568838e-7,9.747178253000686e6,9.747179863312356e6,6.988879024668296,487384.41816595447,716.6059875258859,15.760211097108979,60.62700570071537,tumor_dominant,2
0.00033838551534282334,9.083588754108175e-7,9.74675482542237e6,9.746758138880054e6,6.988860233947299,487363.3729896669,716.6368665326022,15.760888577654587,60.629623949421685,tumor_dominant,2
0.00033838551534282334,9.836676373532668e-7,9.746293503709078e6,9.746301429765102e6,6.98883988350129,487340.58198221965,716.670310150861,15.761622325280676,60.63245763815105,tumor_dominant,2
0.00033838551534282334,1.0652199774439907e-6,9.745783624178115e6,9.74580683187758e6,6.98881784369847,487315.90022124123,716.7065317894563,15.762417022115129,60.63552885285122,tumor_dominant,2
0.00033838551534282334,1.1535335282543925e-6,9.74518113800203e6,9.745271199730258e6,6.988793974104215,487289.17073791026,716.7457626862512,15.763277741454411,60.638853160188944,tumor_dominant,2
0.00033838551534282334,1.2491688374075696e-6,9.744163402053883e6,9.74469112631716e6,6.988768122575883,487260.22351277765,716.78825340992,15.764209980698386,60.64245504147651,tumor_dominant,2
0.00033838551534282334,1.3527329255106409e-6,9.738174326977292e6,9.744062921303464e6,6.988740124280827,487228.87438739376,716.8342754903031,15.765219697127176,60.646357698694096,tumor_dominant,2
0.00033838551534282334,1.4648831390624412e-6,9.545884132503642e6,9.743382587385474e6,6.98870980063106,487194.9238845848,716.8841231887476,15.7663133467411,60.650583172523795,tumor_dominant,2
0.00033838551534282334,1.5863313227918852e-6,184464.78670724164,9.74264579466553e6,6.988676958127333,487158.1559296252,716.9381154208776,15.767497926437162,60.65516138582623,tumor_dominant,2
0.00033838551534282334,1.7178483379099004e-6,6276.937586790702,9.741847852869818e6,6.988641387104585,487118.3364638552,716.9965978454246,15.768781019847037,60.6601168459648,tumor_dominant,2
0.00033838551534282334,1.8602689549533346e-6,3594.424841538909,9.740983681229938e6,6.988602860370349,487075.2119415608,717.0599451340394,15.770170847118797,60.66548759571884,tumor_dominant,2
0.00033838551534282334,2.0144971522769457e-6,2661.4114617585624,2713.844995647607,3.4337450385448918,635.692210907714,210123.1492001143,752.0831509086352,42533.5136089417,intermediate,1
0.00033838551534282334,2.1815118538242366e-6,2119.3794348361253,2126.8594763634737,3.3279429438039134,606.3429475634051,213891.79912818375,622.0312564634877,44409.41704120087,intermediate,1
0.00033838551534282334,2.3623731425962365e-6,1736.926073598719,1738.397878893529,3.240398936139125,586.9198806230299,216461.0909916069,527.4155634359321,45744.599502483245,intermediate,1
0.00033838551534282334,2.5582289892565713e-6,1441.3018875540633,1441.6351770685865,3.159156517775381,572.0817466841884,218465.86339928352,450.1016329432057,46819.96954214885,intermediate,1
0.00033838551534282334,2.770322538580971e-6,1201.6036737027027,1201.684621840486,3.0801517578875224,560.0842339719139,220114.20374861517,384.17434571268495,47727.15449388701,intermediate,1
0.00033838551534282334,3.000000000000001e-6,1002.0208982258368,1002.041760908539,3.0013190149292734,550.1020840490106,221504.73146768278,326.86197355207145,48509.18456411277,intermediate,1
0.0003874675120456132,2.0000000000000002e-7,9.751206444224983e6,9.75120646194584e6,6.9890583963746185,487585.3561100816,716.3112731831822,15.75373101449696,52.926144321587486,tumor_dominant,2
0.0003874675120456132,2.1658127948788786e-7,9.751118665181536e6,9.751118684182335e6,6.989054486954164,487580.9757687558,716.3176948326411,15.753871904409165,52.926619458858944,tumor_dominant,2
0.0003874675120456132,2.3453725312305292e-7,9.751023607658217e6,9.751023628170485e6,6.989050253337516,487576.2322236031,716.3246490744935,15.754024479304883,52.92713433892445,tumor_dominant,2
0.0003874675120456132,2.5398189184482656e-7,9.750920668027492e6,9.750920690339739e6,6.989045668632878,487571.095354842,716.332180098014,15.754189708688118,52.927692549540076,tumor_dominant,2
0.0003874675120456132,2.7503861551253435e-7,9.750809192576373e6,9.75080921705249e6,6.989040703716555,487565.53254421096,716.3403357619159,15.754368642569895,52.928297396479834,tumor_dominant,2
0.0003874675120456132,2.978410762814096e-7,9.750688473343752e6,9.750688500448508e6,6.989035327047505,487559.5084675916,716.3491678995915,15.754562418166131,52.92895042092992,tumor_dominant,2
0.0003874675120456132,3.225340069253865e-7,9.75055774360824e6,9.750557773944182e6,6.989029504466441,487552.984870404,716.3587326498182,15.754772267147743,52.929659889572044,tumor_dominant,2
0.0003874675120456132,3.4927413949127666e-7,9.75041617299715e6,9.750416207357228e6,6.989023198978182,487545.92032432713,716.3690908151078,15.75499952351319,52.93042459286225,tumor_dominant,2
0.0003874675120456132,3.7823120011525856e-7,9.750262862179745e6,9.75026290162675e6,6.989016370515892,487538.2699637986,716.3803082499873,15.755245632093061,52.9312557824173,tumor_dominant,2
0.0003874675120456132,4.095889863160102e-7,9.750096837107327e6,9.750096883093521e6,6.989008975685614,487529.98520059895,716.3924562817716,15.755512157795941,52.93215520768028,tumor_dominant,2
0.0003874675120456132,4.4354653360234233e-7,9.749917042751059e6,9.749917097305099e6,6.989000967489527,487521.0134147019,716.4056121665363,15.755800795603335,52.933129000428536,tumor_dominant,2
0.0003874675120456132,4.803193788000626e-7,9.749722336278502e6,9.749722402305285e6,6.988992295026079,487511.297619398,716.4198595832967,15.756113381414462,52.934183339288786,tumor_dominant,2
0.0003874675120456132,5.201409281167251e-7,9.749511479587901e6,9.749511561365176e6,6.988982903165082,487500.7760985529,716.4352891696057,15.756451903796117,52.93532630413734,tumor_dominant,2
0.0003874675120456132,5.63263938627689e-7,9.749283131076822e6,9.749283235109042e6,6.988972732195648,487489.3820136684,716.4519991020961,15.756818516722328,52.93656338350534,tumor_dominant,2
0.0003874675120456132,6.099621225868601e-7,9.749035836436113e6,9.749035972984565e6,6.988961717444675,487477.04297821753,716.4700957257857,15.757215553377474,52.93790296922499,tumor_dominant,2
0.0003874675120456132,6.605318847450488e-7,9.748768018066121e6,9.74876820402251e6,6.988949788863418,487463.6805965224,716.4896942362845,15.757645541124447,52.93935525258476,tumor_dominant,2
0.0003874675120456132,7.152942037031436e-7,9.748477962235106e6,9.748478226825997e6,6.9889368705794075,487449.2099641984,716.5109194194437,15.758111217736325,52.940925852825494,tumor_dominant,2
0.0003874675120456132,7.745966692414835e-7,9.748163801866218e6,9.748164198725771e6,6.98892288041083,487433.5391269521,716.5339064533226,15.75861554898395,52.942626813492964,tumor_dominant,2
0.0003874675120456132,8.388156885568838e-7,9.747823489300529e6,9.747824124030275e6,6.988907729340148,487416.56849422737,716.5588017778548,15.759161747720045,52.94447065527481,tumor_dominant,2
0.0003874675120456132,9.083588754108175e-7,9.747454742238695e6,9.74745584129507e6,6.988891320943492,487398.19020392204,716.5857640380079,15.759753294574054,52.94646631617897,tumor_dominant,2
0.0003874675120456132,9.836676373532668e-7,9.747054906558393e6,9.747057009529896e6,6.98887355077212,487378.2874340526,716.6149651067807,15.760393960390314,52.94862832696958,tumor_dominant,2
0.0003874675120456132,1.0652199774439907e-6,9.746620518151902e6,9.746625093252517e6,6.988854305681767,487356.7336569069,716.6465911949456,15.761087830579422,52.95097017218558,tumor_dominant,2
0.0003874675120456132,1.1535335282543925e-6,9.74614555661301e6,9.74615734629349e6,6.98883346310549,487333.3918308386,716.6808440550554,15.7618393315316,52.953507090936334,tumor_dominant,2
0.0003874675120456132,1.2491688374075696e-6,9.745612531210503e6,9.745650794245547e6,6.9888108902651345,487308.1135244435,716.7179422879364,15.762653259282368,52.95625286886359,tumor_dominant,2
0.0003874675120456132,1.3527329255106409e-6,9.74492990273798e6,9.74510221544424e6,6.988786443316185,487280.7379674011,716.7581227606164,15.763534810616182,52.959227026228845,tumor_dominant,2
0.0003874675120456132,1.4648831390624412e-6,9.7432394366556e6,9.744508120354064e6,6.988759966420182,487251.09102178673,716.8016421454693,15.764489616837855,52.962449038145635,tumor_dominant,2
0.0003874675120456132,1.5863313227918852e-6,9.723152385024909e6,9.74386472922608e6,6.9887312907385155,487218.9840670977,716.8487785912802,15.76552378043317,52.96594012174134,tumor_dominant,2
0.0003874675120456132,1.7178483379099004e-6,8.398761550595263e6,9.743167947879463e6,6.988700233340706,487184.2127916819,716.8998335379009,15.766643914884197,52.96971844651787,tumor_dominant,2
0.0003874675120456132,1.8602689549533346e-6,15520.756517408983,9.742413341449497e6,6.988666596019836,487146.5558825966,716.9551336872935,15.767857187901914,52.973814198774754,tumor_dominant,2
0.0003874675120456132,2.0144971522769457e-6,4659.949882715297,9.741596105923751e6,6.988630164006808,487105.773605248,717.0150331449635,15.769171368421967,52.97824756993903,tumor_dominant,2
0.0003874675120456132,2.1815118538242366e-6,3111.0884669696684,3381.8497436918974,3.529282708123574,669.0924299888109,205992.71664824735,883.2597897076861,35810.068056796656,intermediate,1
0.0003874675120456132,2.3623731425962365e-6,2395.666752275411,2416.7663090519522,3.383414321506607,620.838284598579,212013.74866628804,688.1079479214367,38379.705272552106,intermediate,1
0.0003874675120456132,2.5582289892565713e-6,1935.9066227217093,1939.4686984752307,3.2879066415675955,596.973419434769,215123.5449823289,577.2845024560164,39791.86987904848,intermediate,1
0.0003874675120456132,2.770322538580971e-6,1596.2816863420815,1597.028282530889,3.203584461359953,579.8513959210509,217411.49917181194,491.14711133847976,40870.802835635775,intermediate,1
0.0003874675120456132,3.000000000000001e-6,1327.52346800852,1327.697422341423,3.1234260924786574,566.3848640321282,219245.46934724928,419.1858434495488,41761.38925200537,intermediate,1
0.0004436687330978611,2.0000000000000002e-7,9.751340554430969e6,9.751340570445772e6,6.989064369191957,487592.04847689363,716.3014467224566,15.753502947396456,46.2217722263458,tumor_dominant,2
0.0004436687330978611,2.1658127948788786e-7,9.751263894916078e6,9.75126391192195e6,6.989060955045861,487588.2230149868,716.3070547497119,15.753625986391535,46.22213643526854,tumor_dominant,2
0.0004436687330978611,2.3453725312305292e-7,9.75118087905959e6,9.751180897221852e6,6.989057257784022,487584.08036310517,716.3131278682242,15.753759229394646,46.22252696851964,tumor_dominant,2
0.0004436687330978611,2.5398189184482656e-7,9.75109097973678e6,9.751090999257943e6,6.989053253923768,487579.59421817766,716.3197046629259,15.753903522947352,46.22295246697583,tumor_dominant,2
0.0004436687330978611,2.7503861551253435e-7,9.750993626092156e6,9.750993647222992e6,6.989048918033733,487574.7360954007,716.3268269221709,15.75405978387788,46.22341369423374,tumor_dominant,2
0.0004436687330978611,2.978410762814096e-7,9.750888199907579e6,9.750888222961864e6,6.989044222571985,487569.4751471863,716.3345399040757,15.754229005140171,46.223911591220855,tumor_dominant,2
0.0004436687330978611,3.225340069253865e-7,9.750774031666558e6,9.750774057042027e6,6.989039137710683,487563.7779670591,716.3428926251008,15.754412262142834,46.22445182410309,tumor_dominant,2
0.0004436687330978611,3.4927413949127666e-7,9.75065039628998e6,9.75065042449719e6,6.9890336311461185,487557.60837726155,716.351938172704,15.754610719612769,46.225037249877445,tumor_dominant,2
0.0004436687330978611,3.7823120011525856e-7,9.750516508513033e6,9.750516540217575e6,6.989027667892946,487550.9271987109,716.3617340440954,15.754825639025878,46.22567051331787,tumor_dominant,2
0.0004436687330978611,4.095889863160102e-7,9.750371517872822e6,9.750371553956807e6,6.989021210061257,487543.6920018277,716.3723425133066,15.75505838665945,46.22635602789578,tumor_dominant,2
0.0004436687330978611,4.4354653360234233e-7,9.750214503269872e6,9.750214544923788e6,6.98901421661508,487535.8568366564,716.3838310289227,15.755310442318523,46.22709931968469,tumor_dominant,2
0.0004436687330978611,4.803193788000626e-7,9.750044467060978e6,9.750044515924642e6,6.989006643110718,487527.3719405327,716.3962726451156,15.755583408794806,46.227903293747744,tumor_dominant,2
0.0004436687330978611,5.201409281167251e-7,9.749860328632582e6,9.749860387017708e6,6.988998441413281,487518.1834214437,716.4097464887288,15.755879022109598,46.228776474657316,tumor_dominant,2
0.0004436687330978611,5.63263938627689e-7,9.749660917389058e6,9.749660988640077e6,6.9889895593895055,487508.23291503487,716.424338265526,15.75619916262937,46.22971770359208,tumor_dominant,2
0.0004436687330978611,6.099621225868601e-7,9.749444965062428e6,9.74944505416286e6,6.988979940574973,487497.4572130719,716.4401408088654,15.756545867090423,46.230739450425816,tumor_dominant,2
0.0004436687330978611,6.605318847450488e-7,9.749211097194944e6,9.749211211825727e6,6.988969523813442,487485.7878609737,716.4572546744382,15.756921341658664,46.23184722129814,tumor_dominant,2
0.0004436687330978611,7.152942037031436e-7,9.748957823531594e6,9.748957976000305e6,6.988958242866061,487473.1507218197,716.4757887849767,15.757327976070455,46.23304628386232,tumor_dominant,2
0.0004436687330978611,7.745966692414835e-7,9.748683526784133e6,9.748683737725478e6,6.988946025987833,487459.4655040339,716.4958611291776,15.757768358965988,46.23434286536866,tumor_dominant,2
0.0004436687330978611,8.388156885568838e-7,9.74838644855753e6,9.748386754454065e6,6.98893279546863,487444.6452497025,716.5175995194861,15.758245294512623,46.23574808618394,tumor_dominant,2
0.0004436687330978611,9.083588754108175e-7,9.748064669393968e6,9.748065138944032e6,6.988918467135685,487428.5957802205,716.5411424137756,15.758761820435549,46.23727167090341,tumor_dominant,2
0.0004436687330978611,9.836676373532668e-7,9.747716074465409e6,9.747716847223055e6,6.988902949814336,487411.2150956931,716.566639806389,15.759321227568213,46.23891915211863,tumor_dominant,2
0.0004436687330978611,1.0652199774439907e-6,9.747338278587315e6,9.747339665549116e6,6.9888861447434945,487392.39272419905,716.5942541945385,15.759927081047616,46.24070471162322,tumor_dominant,2
0.0004436687330978611,1.1535335282543925e-6,9.74692841745392e6,9.746931196281109e6,6.988867944941901,487372.00901671423,716.6241616265338,15.760583243318319,46.24263918126028,tumor_dominant,2
0.0004436687330978611,1.2491688374075696e-6,9.746482420490962e6,9.746488842569172e6,6.9888482345210425,487349.93438310124,716.6565528389574,15.761293899080124,46.24473249375782,tumor_dominant,2
0.0004436687330978611,1.3527329255106409e-6,9.745991831846775e6,9.746009791765274e6,6.988826887940157,487326.0284642195,716.6916344904778,15.762063582352269,46.24700214671356,tumor_dominant,2
0.0004436687330978611,1.4648831390624412e-6,9.745425602707244e6,9.745490997444117e6,6.988803769198271,487300.1392347486,716.729630500758,15.762897205856875,46.249457516735106,tumor_dominant,2
0.0004436687330978611,1.5863313227918852e-6,9.744580069184886e6,9.74492915992044e6,6.988778730958016,487272.10203087574,716.7707835036368,15.76380009288966,46.252119556339814,tumor_dominant,2
0.0004436687330978611,1.7178483379099004e-6,9.740956799932789e6,9.74432070513102e6,6.988751613595128,487241.7384964864,716.8153564246335,15.764778011939592,46.25500195564816,tumor_dominant,2
0.0004436687330978611,1.8602689549533346e-6,9.656030031707812e6,9.743661761746978e6,6.9887222441674,487208.8554409438,716.8636341937648,15.765837214259475,46.25812401069732,tumor_dominant,2
0.0004436687330978611,2.0144971522769457e-6,2.0390864250542007e6,9.742948136362849e6,6.988690435295932,487173.2436009515,716.915925605657,15.766984474678685,46.26150404144803,tumor_dominant,2
0.0004436687330978611,2.1815118538242366e-6,7515.640365994491,9.74217528660089e6,6.988655983951139,487134.6762983298,716.9725653401186,15.768227135929179,46.265165409348256,tumor_dominant,2
0.0004436687330978611,2.3623731425962365e-6,3824.215833685964,9.74133829195105e6,6.988618670135102,487092.90798482485,717.0339161575528,15.76957315681257,46.26913265620461,tumor_dominant,2
0.0004436687330978611,2.5582289892565713e-6,2762.8162482719003,2838.563607130522,3.453251601463358,641.9281378089291,209339.45424368914,777.8588446252189,32808.07566178793,intermediate,1
0.0004436687330978611,2.770322538580971e-6,2180.571776439909,2190.1581821996524,3.340673730904705,609.5078794082706,213478.90824655388,636.771432460355,34432.97316880402,intermediate,1
0.0004436687330978611,3.000000000000001e-6,1779.5662500387607,1781.3608018567988,3.2509956224812444,589.0680219336259,216173.9002919656,538.2305066244513,35542.80752133747,intermediate,1
0.0005080218046913023,2.0000000000000002e-7,9.751457677698415e6,9.751457692367388e6,6.989069585407432,487597.89316863136,716.2928649666771,15.75330363805349,40.36667162701371,tumor_dominant,2
0.0005080218046913023,2.1658127948788786e-7,9.75139072909566e6,9.751390744544284e6,6.9890666037847975,487594.5522963056,716.2977624760595,15.75341108828865,40.366947912991755,tumor_dominant,2
0.0005080218046913023,2.3453725312305292e-7,9.751318229439842e6,9.751318245788895e6,6.989063374919905,487590.9344178193,716.3030661346379,15.753527449341558,40.367247685388044,tumor_dominant,2
0.0005080218046913023,2.5398189184482656e-7,9.751239718406646e6,9.75123973580195e6,6.989059878306728,487587.0165630169,716.3088096345307,15.753653460409522,40.36757173373307,tumor_dominant,2
0.0005080218046913023,2.7503861551253435e-7,9.751154697487494e6,9.751154716106681e6,6.98905609173777,487582.7738565806,716.3150294645578,15.753789922047789,40.36792296338,tumor_dominant,2
0.0005080218046913023,2.978410762814096e-7,9.751062626819376e6,9.751062646880826e6,6.9890519911627536,487578.1793599436,716.321765142699,15.753937701270734,40.36830388654805,tumor_dominant,2
0.0005080218046913023,3.225340069253865e-7,9.750962921750544e6,9.750962943525715e6,6.989047550535568,487573.20390007313,716.3290594679183,15.754097737077045,40.36871646462305,tumor_dominant,2
0.0005080218046913023,3.4927413949127666e-7,9.750854949120173e6,9.75085497295021e6,6.989042741648463,487567.8158840309,716.3369587929943,15.754271046434921,40.36916307495252,tumor_dominant,2
0.0005080218046913023,3.7823120011525856e-7,9.750738023226703e6,9.750738049545934e6,6.989037533952454,487561.9810981282,716.3455133201018,15.754458730768116,40.36964437071718,tumor_dominant,2
0.0005080218046913023,4.095889863160102e-7,9.75061140145893e6,9.750611430828283e6,6.989031894362763,487555.66249038896,716.3547774210682,15.754661982977611,40.37016930930674,tumor_dominant,2
0.0005080218046913023,4.4354653360234233e-7,9.750474279559921e6,9.750474312714642e6,6.989025787048043,487548.8199349392,716.3648099843739,15.754882095063852,40.3707351420633,tumor_dominant,2
0.0005080218046913023,4.803193788000626e-7,9.750325786489788e6,9.750325824410712e6,6.989019173202051,487541.40997679916,716.3756747911457,15.755120466366595,40.37134789222799,tumor_dominant,2
0.0005080218046913023,5.201409281167251e-7,9.750164978850601e6,9.750165022871213e6,6.9890120107962765,487533.38555546873,716.3874409225884,15.755378612508435,40.37201201819727,tumor_dominant,2
0.0005080218046913023,5.63263938627689e-7,9.749990834827533e6,9.749990886800073e6,6.989004254311929,487524.6957055142,716.4001832015117,15.755658175080795,40.37273266624392,tumor_dominant,2
0.0005080218046913023,6.099621225868601e-7,9.749802247591928e6,9.749802310151372e6,6.988995854449559,487515.2852322537,716.4139826708167,15.755960932143713,40.37351122410196,tumor_dominant,2
0.0005080218046913023,6.605318847450488e-7,9.74959801809051e6,9.749598095089812e6,6.98898675781444,487505.0943604506,716.4289271120949,15.756288809598686,40.37435617214962,tumor_dominant,2
0.0005080218046913023,7.152942037031436e-7,9.749376847114988e6,9.749376944364738e6,6.988976906575641,487494.0583537704,716.4451116077115,15.75664389352712,40.375268904480286,tumor_dominant,2
0.0005080218046913023,7.745966692414835e-7,9.74913732646874e6,9.74913745304978e6,6.988966238096621,487482.1071025455,716.462639150092,15.757028443550732,40.376258927647065,tumor_dominant,2
0.0005080218046913023,8.388156885568838e-7,9.74887792889322e6,9.748878099593844e6,6.9889546845348836,487469.164677211,716.4816213022034,15.757444907328463,40.37733031992736,tumor_dominant,2
0.0005080218046913023,9.083588754108175e-7,9.748596996039815e6,9.748597236126943e6,6.988942172408135,487455.14884452114,716.5021789136149,15.757895936262011,40.37849137075428,tumor_dominant,2
0.0005080218046913023,9.836676373532668e-7,9.748292722796973e6,9.748293077957548e6,6.988928622124071,487439.9705434426,716.5244428968743,15.7583844025318,40.3797489076217,tumor_dominant,2
0.0005080218046913023,1.0652199774439907e-6,9.747963133578345e6,9.747963692194244e6,6.988913947470731,487423.5333173328,716.548555069374,15.758913417565477,40.38111144126222,tumor_dominant,2
0.0005080218046913023,1.1535335282543925e-6,9.74760603781397e6,9.747606985417804e6,6.988898055064056,487405.73269874684,716.574669066316,15.759486352069466,40.38258598508681,tumor_dominant,2
0.0005080218046913023,1.2491688374075696e-6,9.747218923094228e6,9.747220690324383e6,6.988880843749028,487386.4555428726,716.6029513309257,15.760106857750934,40.384183758161505,tumor_dominant,2
0.0005080218046913023,1.3527329255106409e-6,9.746798630615631e6,9.746802351252554e6,6.988862203950413,487365.5793052995,716.6335821885523,15.760778890885815,40.38591341805688,tumor_dominant,2
0.0005080218046913023,1.4648831390624412e-6,9.74634012477761e6,9.74634930850101e6,6.988842016968817,487342.9712594077,716.6667570119571,15.761506737882424,40.387785991982184,tumor_dominant,2
0.0005080218046913023,1.5863313227918852e-6,9.745830569738194e6,9.745858681334605e6,6.988820154217368,487318.48764830484,716.7026874856986,15.762295043020536,40.389815700878074,tumor_dominant,2
0.0005080218046913023,1.7178483379099004e-6,9.745210853717072e6,9.745327349567376e6,6.988796476393907,487291.9727657774,716.7416029782693,15.763148838558354,40.392013091992204,tumor_dominant,2
0.0005080218046913023,1.8602689549533346e-6,9.743995416603316e6,9.74475193360367e6,6.988770832583163,487263.2579602501,716.7837520314382,15.76407357740435,40.394391638912076,tumor_dominant,2
0.0005080218046913023,2.0144971522769457e-6,9.734080402536742e6,9.744128772805767e6,6.9887430592828625,487232.16055524343,716.8294039770869,15.765075168587993,40.39696982592779,tumor_dominant,2
0.0005080218046913023,2.1815118538242366e-6,9.27916824155413e6,9.743453902045226e6,6.988712979347118,487198.48267922964,716.8788506928589,15.76616001578184,40.399762036557625,tumor_dominant,2
0.0005080218046913023,2.3623731425962365e-6,35270.46638307671,9.742723026285913e6,6.988680400840009,487162.0099972011,716.9324085089054,15.767335059129543,40.402786278247866,tumor_dominant,2
0.0005080218046913023,2.5582289892565713e-6,5268.001074732589,9.741931493028922e6,6.988645115791427,487122.5103355637,716.9904202792769,15.768607820690876,40.40606289758844,tumor_dominant,2
0.0005080218046913023,2.770322538580971e-6,3296.6102900315864,9.741074262437342e6,6.988606898846635,487079.73219126655,717.0532576327107,15.769986453823366,40.40961053866249,tumor_dominant,2
0.0005080218046913023,3.000000000000001e-6,2493.7198511265437,2524.018575203713,3.402264577337373,626.2009050414471,211327.28545032517,711.6192515607756,29575.008366995604,intermediate,1
0.0005817091329374358,2.0000000000000002e-7,9.75155996552683e6,9.751559979120035e6,6.989074140863253,487602.99754633097,716.2853702541013,15.753129473268308,35.2532628561217,tumor_dominant,2
0.0005817091329374358,2.1658127948788786e-7,9.75150149767405e6,9.75150151188901e6,6.989071536965068,487600.07987790153,716.2896472798991,15.753223310126666,35.25347266988685,tumor_dominant,2
0.0005817091329374358,2.3453725312305292e-7,9.751438182019824e6,9.751438196946694e6,6.989068717151475,487596.9202959039,716.2942789857001,15.753324928571764,35.25370116150208,tumor_dominant,2
0.0005817091329374358,2.5398189184482656e-7,9.751369616570935e6,9.751369632317046e6,6.9890656635155555,487593.4987406682,716.299294791807,15.75343497407734,35.25394924926663,tumor_dominant,2
0.0005817091329374358,2.7503861551253435e-7,9.751295365991326e6,9.75129538268559e6,6.989062356664734,487589.793488847,716.3047265602584,15.75355414568871,35.25421629970194,tumor_dominant,2
0.0005817091329374358,2.978410762814096e-7,9.751214958834901e6,9.751214976633403e6,6.98905877559742,487585.7810153837,716.3106087977072,15.753683200471196,35.25450699064556,tumor_dominant,2
