run_id,replicate,git_sha,source_fingerprint,julia_version,solver,noise_mode,gompertz_mode,dt_initial,dtmax,adaptive,initial_attractor,final_attractor,switched,valid,seed,b6,noise_scale,noise_horizon,relax_horizon,noise_retcode,relaxation_retcode,noise_reached_horizon,relaxation_reached_horizon,min_state_saved,T_min_noise,T_max_noise,low_distance,high_distance,nearest_distance,noise_solver_rejections,relaxation_solver_rejections,noise_end_T,noise_end_M,noise_end_NK,noise_end_CTL,noise_end_B,relax_end_T,relax_end_M,relax_end_NK,relax_end_CTL,relax_end_B
1075,75,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260880,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,30.868681474392382,118.86068313805248,124462.72639176254,2.9208708370918965,1.0428706524598068e-10,1.0428706524598068e-10,6,0,63746.763170537226,2029.7868150963852,44870.393617117785,1127.1121739226417,18316.586169130154,9.721460689611804e6,486100.9594168072,718.4943420980867,15.801874048039203,205.63500458310298
1076,76,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260881,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,27.575165552563682,62.41554792568557,74806.40540060573,2.9208708370920293,4.6126601919820094e-11,4.6126601919820094e-11,15,0,11734.219088900594,1104.9495056889132,76856.42005433819,919.1150518011314,30497.608748646773,9.721460689611798e6,486100.9594168072,718.4943420980868,15.80187405248485,205.63500456200794
1077,77,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260882,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,14.285460773404221,53.340100468743216,20825.611619304407,2.920870837092041,2.24052123997092e-11,2.24052123997092e-11,15,0,7872.256409652204,647.749641518023,108524.09554500961,634.5323193213289,63671.458888837835,9.721460689611796e6,486100.9594168072,718.4943420980869,15.801874054300828,205.6350045534954
1078,78,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260883,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,21.344622783682368,395.22092223850717,31827.321374711628,2.920870837092025,2.6712310439282823e-11,2.6712310439282823e-11,9,0,10557.94350449814,614.3803601354141,110017.9647709869,513.1949851916784,67776.11056452825,9.721460689611796e6,486100.9594168072,718.4943420980868,15.801874053971948,205.63500455507102
1079,79,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260884,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,39.80379032583819,316.6095696473949,971532.6015660105,2.9208708370922314,2.747166128303672e-11,2.747166128303672e-11,1,0,706435.9999349223,20035.82433760291,13106.506660464429,559.3632249959495,3228.6748908605396,9.721460689611796e6,486100.9594168072,718.4943420980871,15.80187405390102,205.6350045548972
1080,80,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,31260885,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,0.26452321625487085,0.26452321625487085,3841.675244537756,1.8901251337530482e-10,2.9208708369678584,1.8901251337530482e-10,16,2,0.26452321625487085,500.07703464215945,326334.0869319118,63.32544088623126,152405.43473847472,473.778639647864,523.6889309366144,225270.3315143843,163.6129810866668,138180.9244881568
1081,81,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,31260886,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,41.93795058986187,244.51098872872592,20970.923285516852,2.0063747258645726e-10,2.9208708369616723,2.0063747258645726e-10,11,2,2352.092320730534,658.3032525483143,178791.86981601024,365.9064520157971,90709.60349753847,473.7786396668141,523.6889309332903,225270.33151436425,163.61298107787692,138180.92448817464
1082,82,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260887,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,30.54653787912197,103.65389835676051,165464.6109142632,2.9208708370921173,5.943436435482195e-11,5.943436435482195e-11,7,0,165464.6109142632,4293.91574053294,53453.53598232908,1649.6311326799153,23250.02819505865,9.7214606896118e6,486100.9594168072,718.4943420980871,15.801874051460407,205.63500456657965
1083,83,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260888,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,86.2536938293774,363.2875202815193,1.0195837255893858e6,2.920870837092239,2.661649166130592e-11,2.661649166130592e-11,4,0,771730.4200374677,20951.23769812913,12009.922147219437,463.8130681758621,3697.2929650595565,9.721460689611796e6,486100.95941680716,718.4943420980873,15.801874053966067,205.63500455457557
1084,84,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260889,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,73.29858072434743,276.10892383837825,119182.25194017371,2.920870837091972,9.783554397248521e-11,9.783554397248521e-11,1,0,98234.47898249302,2365.340986732176,36797.03658556822,896.6570555029109,18116.668144577547,9.721460689611804e6,486100.9594168072,718.4943420980868,15.801874048528642,205.6350045806322
1085,85,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260890,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,0.0328567512772916,0.0328567512772916,16516.510736155644,2.9208708370916776,8.487578445669012e-11,8.487578445669012e-11,10,0,16516.510736155644,701.9281302178792,101597.70131853114,333.8370836973127,70235.55746135036,9.721460689611802e6,486100.9594168072,718.4943420980867,15.80187404953924,205.6350045766312
1086,86,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,high,true,true,31260891,1.5e-6,0.3,60.0,1500.0,Success,Success,true,true,53.35349729195673,401.6862686270138,370231.7753200925,2.920870837092227,2.452871773891937e-11,2.452871773891937e-11,5,0,359796.1268281351,10605.489796828935,42737.38966988825,1874.1727736088528,10579.604672854359,9.721460689611796e6,486100.9594168072,718.494342098087,15.801874054126666,205.6350045538547
